"","plotID","lastInvYr","lastInvYrSD","priSpecies","secSpecies","priSpeciesName","secSpeciesName","owner","ownerCD","volPerAcre","SI","dominantTreeAge","dominantTreeheight","estDomSpAge","county"
"220",44540846020004,2013,0,11,NA,"Ponderosa and Jeffrey pines",NA,"Private and Native American",40,5233.4667364548,59,93.4,86.7777777777778,76.9295054106337,"lassen"
"221",44540926020004,2013,0,11,48,"Ponderosa and Jeffrey pines","Woodland hardwoods","Forest Service",10,9242.6188119183,56,124,89.0555555555556,83.8587889155445,"lassen"
"222",44541362020004,2013,0,21,12,"Lodgepole pine","True fir","Forest Service",10,6124.37043015666,64,178,77.304347826087,NA,"lassen"
"223",44541456020004,2013,0,11,NA,"Ponderosa and Jeffrey pines",NA,"Private and Native American",40,2483.21321088725,64,136,72.3076923076923,57.0941453490123,"lassen"
"224",44542688020004,2013,0,48,47,"Woodland hardwoods","Other western hardwoods","Forest Service",10,107.878725288072,74,NA,NA,NA,"lassen"
"225",44542837020004,2013,0,11,21,"Ponderosa and Jeffrey pines","Lodgepole pine","Private and Native American",40,2303.53401992392,85,86,92.4,55.479362911733,"lassen"
"226",44543204020004,2013,0,12,11,"True fir","Ponderosa and Jeffrey pines","Forest Service",10,5971.66435418782,50,53.5,95.4285714285714,NA,"lassen"
"227",44543531020004,2013,0,24,11,"Other western softwoods","Ponderosa and Jeffrey pines","Private and Native American",40,74.890471518416,87,NA,NA,NA,"lassen"
"228",44543660020004,2013,0,48,24,"Woodland hardwoods","Other western softwoods","Forest Service",10,1077.30795874401,67,NA,NA,NA,"lassen"
"229",48203404010497,2011,0,11,NA,"Ponderosa and Jeffrey pines",NA,"Forest Service",10,1223.21575916421,96,60.3333333333333,47.3636363636364,21.7851567726522,"lassen"
"230",48203407010497,2011,0,11,20,"Ponderosa and Jeffrey pines","Incense-cedar","Forest Service",10,1348.25790061694,32,105.714285714286,45.9090909090909,68.1878757993067,"lassen"
"231",48203415010497,2011,0,11,NA,"Ponderosa and Jeffrey pines",NA,"Forest Service",10,2524.98995740336,67,263,92.8571428571429,73.2883524026344,"lassen"
"232",48203416010497,2011,0,12,11,"True fir","Ponderosa and Jeffrey pines","Private and Native American",40,5355.367993792,61,NA,83,143.026573277562,"lassen"
"233",48203580010497,2011,0,11,24,"Ponderosa and Jeffrey pines","Other western softwoods","Forest Service",10,1997.86502865117,78,NA,72.25,45.7821484738569,"lassen"
"234",48203582010497,2011,0,11,12,"Ponderosa and Jeffrey pines","True fir","Private and Native American",40,2592.9470347497,85,111,52.9166666666667,29.2213223748026,"lassen"
"235",48203583010497,2011,0,21,11,"Lodgepole pine","Ponderosa and Jeffrey pines","Forest Service",10,3955.21725382,73,159,77.4545454545455,NA,"lassen"
"236",48203584010497,2011,0,12,11,"True fir","Ponderosa and Jeffrey pines","Forest Service",10,4430.3838071113,44,331,126.428571428571,NA,"lassen"
"237",48204842010497,2011,0,12,10,"True fir","Douglas-fir","Forest Service",10,10463.1133091532,44,152.5,120.076923076923,NA,"lassen"
"238",48204880010497,2011,0,11,48,"Ponderosa and Jeffrey pines","Woodland hardwoods","Private and Native American",40,868.687078539472,45,108,45.5714285714286,50.5841115747313,"lassen"
"239",48204921010497,2011,0,11,46,"Ponderosa and Jeffrey pines","Oak","Private and Native American",40,1544.94581225882,71,88,64.2,44.7808082233241,"lassen"
"240",48204962010497,2011,0,24,11,"Other western softwoods","Ponderosa and Jeffrey pines","Private and Native American",40,495.258836010764,64,NA,28.5,NA,"lassen"
"241",48205239010497,2011,0,12,NA,"True fir",NA,"Other Federal",20,2410.81809743059,38,118.5,95,NA,"lassen"
"242",48205259010497,2011,0,12,20,"True fir","Incense-cedar","Forest Service",10,1287.62049297387,34,NA,NA,NA,"lassen"
"243",48205474010497,2011,0,11,NA,"Ponderosa and Jeffrey pines",NA,"Private and Native American",40,2039.45412463203,72,88,75,52.3637222193936,"lassen"
