"","plotID","lastInvYr","lastInvYrSD","priSpecies","secSpecies","priSpeciesName","secSpeciesName","owner","ownerCD","volPerAcre","SI","dominantTreeAge","dominantTreeheight","estDomSpAge","county"
"345",40218734010497,2010,0,12,20,"True fir","Incense-cedar","Private and Native American",40,2626.0130986,48,72,63.8,117.250166106301,"shasta"
"346",40218739010497,2010,0,11,24,"Ponderosa and Jeffrey pines","Other western softwoods","Forest Service",10,721.524534103556,67,164,86,66.5642300106498,"shasta"
"347",40218743010497,2010,0,10,46,"Douglas-fir","Oak","Private and Native American",40,4784.47632179535,62,132,146,229.578387362186,"shasta"
"348",40218744010497,2010,0,24,11,"Other western softwoods","Ponderosa and Jeffrey pines","Private and Native American",40,1562.6656888014,100,17.3333333333333,32.5,NA,"shasta"
"349",40218750010497,2010,0,11,NA,"Ponderosa and Jeffrey pines",NA,"Private and Native American",40,47.097143743356,95,NA,19,8.03110742567879,"shasta"
"350",40218764010497,2010,0,11,46,"Ponderosa and Jeffrey pines","Oak","Private and Native American",40,193.201970651466,90,23,23.3,11.1874331775427,"shasta"
"351",40218767010497,2010,0,24,11,"Other western softwoods","Ponderosa and Jeffrey pines","Private and Native American",40,657.03189095757,68,NA,NA,NA,"shasta"
"352",40218773010497,2010,0,10,46,"Douglas-fir","Oak","Forest Service",10,4635.36916322641,61,116,85.625,73.7369726085151,"shasta"
"353",40218779010497,2010,0,10,46,"Douglas-fir","Oak","Forest Service",10,11580.5275699479,67,NA,117.375,106.034740745149,"shasta"
"354",40218795010497,2010,0,10,12,"Douglas-fir","True fir","Forest Service",10,12964.3895137671,45,NA,156.5,NA,"shasta"
"355",40218802010497,2010,0,10,47,"Douglas-fir","Other western hardwoods","State and local government",30,8654.27691702133,76,106,144,137.373964060252,"shasta"
"356",44540949020004,2013,0,10,11,"Douglas-fir","Ponderosa and Jeffrey pines","Forest Service",10,11971.3879472106,63,83.1428571428571,128.590909090909,139.446464710987,"shasta"
"357",44540990020004,2013,0,10,20,"Douglas-fir","Incense-cedar","Forest Service",10,7956.90901726123,57,91,94.5333333333333,90.5706129384685,"shasta"
"358",44541049020004,2013,0,10,11,"Douglas-fir","Ponderosa and Jeffrey pines","Forest Service",10,9018.63029587623,83,76,126.5,91.7502105971159,"shasta"
"359",44541050020004,2013,0,46,20,"Oak","Incense-cedar","Private and Native American",40,2505.72292511644,58,NA,46.6,33.6140264128213,"shasta"
"360",44541220020004,2013,0,10,46,"Douglas-fir","Oak","Forest Service",10,24974.8961814913,71,223,155.380952380952,210.737487221081,"shasta"
"361",44541258020004,2013,0,46,11,"Oak","Ponderosa and Jeffrey pines","Forest Service",10,1405.5460815723,50,NA,34.1,25.4507029730041,"shasta"
"362",44541264020004,2013,0,12,11,"True fir","Ponderosa and Jeffrey pines","Forest Service",10,4999.35013007575,58,84,77.1111111111111,113.518521531842,"shasta"
"363",44541286020004,2013,0,10,46,"Douglas-fir","Oak","Private and Native American",40,4381.21775669755,42,101,66.5,78.6278583053897,"shasta"
"364",44541310020004,2013,0,20,47,"Incense-cedar","Other western hardwoods","Private and Native American",40,24793.0243542782,88,116,79.9411764705882,NA,"shasta"
"365",44541326020004,2013,0,44,12,"Cottonwood and aspen","True fir","Forest Service",10,1463.45848491556,48,NA,50,NA,"shasta"
"366",44541330020004,2013,0,20,10,"Incense-cedar","Douglas-fir","Private and Native American",40,7650.04634006161,74,97.25,69.1111111111111,NA,"shasta"
"367",44541622020004,2013,0,12,10,"True fir","Douglas-fir","Private and Native American",40,3365.69131012881,78,75.5,64.9166666666667,38.2033885676027,"shasta"
"368",44541640020004,2013,0,11,20,"Ponderosa and Jeffrey pines","Incense-cedar","Private and Native American",40,2218.3703893408,60,94.5,81.2857142857143,69.8306047596726,"shasta"
"369",44541859020004,2013,0,46,11,"Oak","Ponderosa and Jeffrey pines","Private and Native American",40,3050.48938763772,118,NA,42.8333333333333,11.621469340001,"shasta"
"370",44541919020004,2013,0,12,11,"True fir","Ponderosa and Jeffrey pines","State and local government",30,9067.61069287422,72,78.1666666666667,102.875,NA,"shasta"
"371",44542171020004,2013,0,20,11,"Incense-cedar","Ponderosa and Jeffrey pines","Forest Service",10,2232.80033009799,46,100.666666666667,33.7857142857143,NA,"shasta"
"372",44542310020004,2013,0,46,10,"Oak","Douglas-fir","Forest Service",10,10789.2450009452,72,NA,65.9285714285714,42.4687566391256,"shasta"
"373",44542398020004,2013,0,12,15,"True fir","Western white pine","Other Federal",20,2749.88871823062,27,307,93.4285714285714,NA,"shasta"
"374",44542844020004,2013,0,12,11,"True fir","Ponderosa and Jeffrey pines","Forest Service",10,2617.81102967704,53,80.6666666666667,64.3846153846154,76.628217455937,"shasta"
"375",44542850020004,2013,0,46,10,"Oak","Douglas-fir","Forest Service",10,5303.32783502813,84,NA,56.8333333333333,25.8730050356607,"shasta"
"376",44543372020004,2013,0,20,12,"Incense-cedar","True fir","Private and Native American",40,6435.89979982168,52,92.75,54,NA,"shasta"
"377",44543522020004,2013,0,46,10,"Oak","Douglas-fir","Private and Native American",40,2792.62175667029,68,NA,50.6666666666667,29.8360868962994,"shasta"
"378",44543547020004,2013,0,12,20,"True fir","Incense-cedar","Private and Native American",40,2310.52409382212,85,84.5,105.888888888889,81.319325405538,"shasta"
"379",48202686010497,2011,0,48,47,"Woodland hardwoods","Other western hardwoods","Forest Service",10,0,95,NA,NA,NA,"shasta"
"380",48202692010497,2011,0,12,10,"True fir","Douglas-fir","Private and Native American",40,3205.31496064204,43,68.5,65.7777777777778,NA,"shasta"
"381",48202693010497,2011,0,11,20,"Ponderosa and Jeffrey pines","Incense-cedar","Private and Native American",40,4362.89021644432,114,74.8,88.25,35.208223147591,"shasta"
"382",48202719010497,2011,0,12,14,"True fir","Sugar pine","Forest Service",10,7645.36945951099,59,96.7777777777778,106.235294117647,NA,"shasta"
"383",48202736010497,2011,0,46,10,"Oak","Douglas-fir","Private and Native American",40,4052.49018308547,70,NA,34.3214285714286,16.1503510148849,"shasta"
"384",48202737010497,2011,0,11,20,"Ponderosa and Jeffrey pines","Incense-cedar","Private and Native American",40,3255.00953816037,129,39,102.2,35.3690493512209,"shasta"
"385",48203684010497,2011,0,12,11,"True fir","Ponderosa and Jeffrey pines","Forest Service",10,5438.78726828494,74,55.3636363636364,78.0625,54.9075148264245,"shasta"
"386",48203721010497,2011,0,12,24,"True fir","Other western softwoods","Forest Service",10,5433.61422422657,23,353,99.1666666666667,NA,"shasta"
"387",48203734010497,2011,0,46,10,"Oak","Douglas-fir","Forest Service",10,4099.93955955165,36,NA,45.4,83.4537764294234,"shasta"
"388",48203785010497,2011,0,46,10,"Oak","Douglas-fir","Forest Service",10,5225.73973260678,70,94,38.9,19.1983540733434,"shasta"
"389",48203786010497,2011,0,46,47,"Oak","Other western hardwoods","Forest Service",10,3061.82581860571,72,NA,67.1666666666667,43.9262985591285,"shasta"
"390",48203787010497,2011,0,11,NA,"Ponderosa and Jeffrey pines",NA,"Forest Service",10,740.659658545556,127,52.5,95.2,32.8665121856833,"shasta"
"391",48203860010497,2011,0,24,NA,"Other western softwoods",NA,"Private and Native American",40,842.130257484486,132,63.5,84.3333333333333,NA,"shasta"
"392",48203960010497,2011,0,46,11,"Oak","Ponderosa and Jeffrey pines","Private and Native American",40,3808.98325373904,66,NA,48.1428571428571,28.7970923561969,"shasta"
"393",48203979010497,2011,0,10,20,"Douglas-fir","Incense-cedar","Forest Service",10,9731.54332488804,62,197.333333333333,133.722222222222,159.037229692834,"shasta"
"394",48204170010497,2011,0,20,11,"Incense-cedar","Ponderosa and Jeffrey pines","Private and Native American",40,4738.13764170188,46,55.5,28.8571428571429,NA,"shasta"
"395",48204678010497,2011,0,46,10,"Oak","Douglas-fir","Private and Native American",40,3628.69745589959,58,NA,33.9166666666667,20.3442581912306,"shasta"
"396",48204835010497,2011,0,21,12,"Lodgepole pine","True fir","Other Federal",20,8432.26668813649,76,144,107.647058823529,NA,"shasta"
"397",48205231010497,2011,0,11,10,"Ponderosa and Jeffrey pines","Douglas-fir","Private and Native American",40,9489.17492189813,146,53.5,84.1538461538462,21.5393200433483,"shasta"
"398",48206010010497,2011,0,46,20,"Oak","Incense-cedar","Forest Service",10,5775.84145294089,61,NA,64.5,55.788294863394,"shasta"
"399",48206011010497,2011,0,12,20,"True fir","Incense-cedar","Forest Service",10,4199.2639544977,51,NA,86.8181818181818,NA,"shasta"
"400",216958682020004,2014,0,10,20,"Douglas-fir","Incense-cedar","Forest Service",10,6189.33072569324,65,123.5,114.928571428571,106.08614089198,"shasta"
"401",216958950020004,2014,0,46,10,"Oak","Douglas-fir","Forest Service",10,4402.26714193921,72,NA,47,24.3305603937454,"shasta"
"402",216958960020004,2014,0,10,12,"Douglas-fir","True fir","Private and Native American",40,6710.07875129601,57,72.2,79.5454545454545,72.2049336118929,"shasta"
"403",216958961020004,2014,0,46,24,"Oak","Other western softwoods","Private and Native American",40,1051.58412033939,72,NA,29.6666666666667,12.9022261283793,"shasta"
"404",216958984020004,2014,0,46,24,"Oak","Other western softwoods","Forest Service",10,2257.31721515176,73,NA,40.125,18.965269283984,"shasta"
"405",216958997020004,2014,0,10,20,"Douglas-fir","Incense-cedar","Private and Native American",40,5285.67162669,69,NA,101.75,81.355146264058,"shasta"
"406",216959091020004,2014,0,11,20,"Ponderosa and Jeffrey pines","Incense-cedar","Private and Native American",40,6751.46829358575,70,55,91.5,68.558425787116,"shasta"
"407",216959100020004,2014,0,12,NA,"True fir",NA,"Private and Native American",40,493.456566788068,59,68,53.2857142857143,42.6093293627635,"shasta"
"408",216959505020004,2014,0,46,11,"Oak","Ponderosa and Jeffrey pines","Forest Service",10,4688.28321264416,87,NA,46.7916666666667,18.6290065138885,"shasta"
"409",216959506020004,2014,0,46,47,"Oak","Other western hardwoods","Private and Native American",40,4300.20278482461,80,NA,44.0476190476191,19.1352838478895,"shasta"
"410",216959563020004,2014,0,46,11,"Oak","Ponderosa and Jeffrey pines","Private and Native American",40,1344.54453141216,103,NA,36.3,11.0948375288875,"shasta"
"411",216959607020004,2014,0,46,11,"Oak","Ponderosa and Jeffrey pines","Private and Native American",40,1969.29965996258,139,NA,23.1904761904762,5.26487597653134,"shasta"
"412",216959669020004,2014,0,10,12,"Douglas-fir","True fir","Private and Native American",40,1115.90818826669,82,107,91.5,57.4203913394537,"shasta"
"413",216959899020004,2014,0,46,NA,"Oak",NA,"Forest Service",10,212.210582783158,84,NA,24.4545454545455,8.68374103115288,"shasta"
"414",216959975020004,2014,0,11,46,"Ponderosa and Jeffrey pines","Oak","Forest Service",10,362.025120216894,103,62.3333333333333,65.5,28.3441794712279,"shasta"
"415",216960087020004,2014,0,46,24,"Oak","Other western softwoods","Private and Native American",40,554.730537734812,124,NA,47.6666666666667,12.4721718588817,"shasta"
"416",216960315020004,2014,0,11,10,"Ponderosa and Jeffrey pines","Douglas-fir","Private and Native American",40,431.777751375682,109,15,30,10.4411906196005,"shasta"
"417",216960475020004,2014,0,12,11,"True fir","Ponderosa and Jeffrey pines","Other Federal",20,3375.34578583007,50,59,69.5,NA,"shasta"
"418",216960805020004,2014,0,10,11,"Douglas-fir","Ponderosa and Jeffrey pines","Private and Native American",40,4907.36835840845,82,59.625,93.4117647058823,58.9979888011592,"shasta"
"419",216961040020004,2014,0,46,24,"Oak","Other western softwoods","Private and Native American",40,996.243904919564,118,NA,39.0666666666667,10.4612973089064,"shasta"
"420",216961054020004,2014,0,20,10,"Incense-cedar","Douglas-fir","Private and Native American",40,3686.18076447759,83,106,68.7142857142857,NA,"shasta"
"421",216961180020004,2014,0,12,20,"True fir","Incense-cedar","Private and Native American",40,1747.65854409399,56,79.3333333333333,51.8,44.1267822357363,"shasta"
"422",216961297020004,2014,0,12,14,"True fir","Sugar pine","Private and Native American",40,3376.72318854021,66,51.8333333333333,41.5294117647059,27.2165182461058,"shasta"
"423",216961304020004,2014,0,24,46,"Other western softwoods","Oak","Forest Service",10,950.774574021776,114,59,82.3333333333333,NA,"shasta"
"424",216961383020004,2014,0,12,20,"True fir","Incense-cedar","Private and Native American",40,1846.33168675676,58,70.3333333333333,63.6666666666667,59.4890062086959,"shasta"
"425",216961471020004,2014,0,10,47,"Douglas-fir","Other western hardwoods","Private and Native American",40,3339.66168932202,61,96,101.75,93.6630086327003,"shasta"
"426",216961601020004,2014,0,11,14,"Ponderosa and Jeffrey pines","Sugar pine","Forest Service",10,8080.11393534132,55,79.5,77.2222222222222,71.766041086786,"shasta"
"427",216961646020004,2014,0,47,10,"Other western hardwoods","Douglas-fir","Other Federal",20,6399.94018069567,71,NA,70.0625,NA,"shasta"
"428",216961662020004,2014,0,11,20,"Ponderosa and Jeffrey pines","Incense-cedar","Forest Service",10,2510.23992895654,53,113.5,63.375,59.891079058872,"shasta"
"429",216961708020004,2014,0,11,24,"Ponderosa and Jeffrey pines","Other western softwoods","Forest Service",10,343.566164984042,46,79,79,87.5961733950708,"shasta"
"430",216961743020004,2014,0,46,NA,"Oak",NA,"Private and Native American",40,298.367309377768,70,NA,36,17.2345361025389,"shasta"
"431",216961778020004,2014,NA,11,NA,"Ponderosa and Jeffrey pines",NA,"Other Federal",20,265.069764849674,86,NA,NA,NA,"shasta"
"432",273640202489998,2015,0,21,12,"Lodgepole pine","True fir","Forest Service",10,4331.65904420699,39,102,55.9583333333333,NA,"shasta"
"433",273640277489998,2015,0,12,20,"True fir","Incense-cedar","Private and Native American",40,2647.31745769339,82,68.5,98.6666666666667,73.3410815354766,"shasta"
"434",273640407489998,2015,0,12,24,"True fir","Other western softwoods","Other Federal",20,2562.79770043111,21,277,52.32,NA,"shasta"
"435",273640475489998,2015,0,12,14,"True fir","Sugar pine","Private and Native American",40,1144.44726122012,55,68,82,NA,"shasta"
"436",273640850489998,2015,0,10,46,"Douglas-fir","Oak","Forest Service",10,8693.50041427166,65,101.833333333333,126.5,128.143920216874,"shasta"
"437",273640920489998,2015,0,46,11,"Oak","Ponderosa and Jeffrey pines","Private and Native American",40,1658.14205766118,91,NA,33.6,11.5743193028867,"shasta"
"438",273640930489998,2015,0,11,10,"Ponderosa and Jeffrey pines","Douglas-fir","Forest Service",10,9640.25311213766,78,98,119.333333333333,87.8486639916916,"shasta"
"439",273641247489998,2015,0,10,47,"Douglas-fir","Other western hardwoods","Forest Service",10,6761.51161519616,52,NA,140.6,NA,"shasta"
"440",273641568489998,2015,0,46,24,"Oak","Other western softwoods","Other Federal",20,1018.32875043842,46,NA,43.25,44.3579022039165,"shasta"
"441",273641643489998,2015,0,11,NA,"Ponderosa and Jeffrey pines",NA,"Forest Service",10,1093.01682991122,79,92,66,40.7496400396739,"shasta"
"442",273641869489998,2015,0,12,20,"True fir","Incense-cedar","Forest Service",10,3508.54364194894,53,60,75,NA,"shasta"
"443",273641891489998,2015,0,20,11,"Incense-cedar","Ponderosa and Jeffrey pines","Forest Service",10,1143.3120107403,39,69,28.6,NA,"shasta"
"444",273641920489998,2015,0,12,11,"True fir","Ponderosa and Jeffrey pines","Forest Service",10,4595.90158215817,68,75.5,99.9090909090909,NA,"shasta"
"445",273641955489998,2015,0,12,11,"True fir","Ponderosa and Jeffrey pines","Private and Native American",40,4801.97724032335,60,71,94.1428571428571,NA,"shasta"
"446",273641996489998,2015,0,24,NA,"Other western softwoods",NA,"Other Federal",20,31.961372898412,85,NA,NA,NA,"shasta"
"447",273642004489998,2015,0,46,11,"Oak","Ponderosa and Jeffrey pines","Other Federal",20,1507.29582176058,94,NA,41,14.2374854139604,"shasta"
"448",273642022489998,2015,0,11,20,"Ponderosa and Jeffrey pines","Incense-cedar","Private and Native American",40,5162.10549996407,51,118.5,102.6,112.953135914894,"shasta"
"449",273642118489998,2015,0,11,20,"Ponderosa and Jeffrey pines","Incense-cedar","Private and Native American",40,2405.35629000856,84,NA,99.5,61.9555528837276,"shasta"
"450",273642119489998,2015,0,46,NA,"Oak",NA,"Private and Native American",40,326.885141388448,74,NA,32.5,14.0450763899975,"shasta"
"451",273642149489998,2015,0,10,47,"Douglas-fir","Other western hardwoods","Forest Service",10,8474.39794478882,61,NA,179.75,NA,"shasta"
"452",273642150489998,2015,0,12,11,"True fir","Ponderosa and Jeffrey pines","Private and Native American",40,3374.30854184438,87,66,67.3333333333333,34.9026246320716,"shasta"
"453",273642195489998,2015,0,10,46,"Douglas-fir","Oak","Other Federal",20,7153.04438333096,62,249,150.4,307.986587150645,"shasta"
"454",273642211489998,2015,0,10,12,"Douglas-fir","True fir","Forest Service",10,6381.54492158708,66,76,68.625,52.1949325664156,"shasta"
"455",273642237489998,2015,0,11,46,"Ponderosa and Jeffrey pines","Oak","Private and Native American",40,160.962437648888,81,59,49,28.701738434047,"shasta"
"456",273642238489998,2015,0,46,11,"Oak","Ponderosa and Jeffrey pines","Other Federal",20,1248.9674887039,80,NA,48.75,22.1010444215906,"shasta"
"457",273642275489998,2015,0,10,11,"Douglas-fir","Ponderosa and Jeffrey pines","Forest Service",10,2045.86976222239,52,108,76.6666666666667,75.7377031483346,"shasta"
"458",273642320489998,2015,0,46,10,"Oak","Douglas-fir","Forest Service",10,3001.84708683068,85,NA,39.7142857142857,15.4170850216499,"shasta"
"459",273642345489998,2015,0,46,11,"Oak","Ponderosa and Jeffrey pines","Forest Service",10,6082.31722359058,98,NA,54.1666666666667,19.4738534747186,"shasta"
"460",273642410489998,2015,0,24,46,"Other western softwoods","Oak","Forest Service",10,860.217540250418,45,69.5,53.6,NA,"shasta"
